"src","alt_example","pages_using_count","first_seen_url"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpost_category%5D=Uncategorized&cd%5Bpage_title%5D=Are+Shutters+Better+Than+Curtains+for+Privacy%3F&cd%5Bpost_type%5D=post&cd%5Bpost_id%5D=2641&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fare-shutters-better-than-curtains-for-privacy%2F","","1","https://shutter-envy.co.uk/are-shutters-better-than-curtains-for-privacy/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpost_category%5D=Uncategorized&cd%5Bpage_title%5D=Beyond+Beauty%3A+How+Shutters+Become+Your+Home%27s+Winter+Fortress&cd%5Bpost_type%5D=post&cd%5Bpost_id%5D=2140&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fbeyond-beauty-how-shutters-become-your-homes-winter-fortress%2F","","1","https://shutter-envy.co.uk/beyond-beauty-how-shutters-become-your-homes-winter-fortress/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpost_category%5D=Uncategorized&cd%5Bpage_title%5D=Bonfire+Night+Bliss+Behind+Our+Shutters&cd%5Bpost_type%5D=post&cd%5Bpost_id%5D=2317&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fbonfire-night-bliss-behind-our-shutters%2F","","1","https://shutter-envy.co.uk/bonfire-night-bliss-behind-our-shutters/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpost_category%5D=Uncategorized&cd%5Bpage_title%5D=Choosing+Timeless+Shutters+as+a+Christmas+Gift+to+Your+Home&cd%5Bpost_type%5D=post&cd%5Bpost_id%5D=2417&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fchoosing-timeless-shutters-as-a-christmas-gift-to-your-home%2F","","1","https://shutter-envy.co.uk/choosing-timeless-shutters-as-a-christmas-gift-to-your-home/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpost_category%5D=Uncategorized&cd%5Bpage_title%5D=Happy+Halloween+from+Shutter+Envy%21&cd%5Bpost_type%5D=post&cd%5Bpost_id%5D=2308&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fhappy-halloween-from-shutter-envy%2F","","1","https://shutter-envy.co.uk/happy-halloween-from-shutter-envy/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpost_category%5D=Uncategorized&cd%5Bpage_title%5D=How+Much+Do+Plantation+Shutters+Cost%3F+A+Complete+UK+Price+Guide&cd%5Bpost_type%5D=post&cd%5Bpost_id%5D=2676&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fhow-much-do-plantation-shutters-cost-a-complete-uk-price-guide%2F","","1","https://shutter-envy.co.uk/how-much-do-plantation-shutters-cost-a-complete-uk-price-guide/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpost_category%5D=Uncategorized&cd%5Bpage_title%5D=Motorised+Blinds%3A+A+Smarter+Way+to+Control+Your+Home&cd%5Bpost_type%5D=post&cd%5Bpost_id%5D=1802&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fmotorised-blinds-a-smarter-way-to-control-your-home%2F","","1","https://shutter-envy.co.uk/motorised-blinds-a-smarter-way-to-control-your-home/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpost_category%5D=Uncategorized&cd%5Bpage_title%5D=New+Year%2C+Fresh+Home+%E2%80%93+Why+2026+Is+the+Perfect+Time+for+New+Shutters&cd%5Bpost_type%5D=post&cd%5Bpost_id%5D=2448&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fnew-year-fresh-home-why-2026-is-the-perfect-time-for-new-shutters%2F","","1","https://shutter-envy.co.uk/new-year-fresh-home-why-2026-is-the-perfect-time-for-new-shutters/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpost_category%5D=Uncategorized&cd%5Bpage_title%5D=Transform+Your+Home+with+Shutter+Envy%3A+Real+Reviews%2C+Real+Results&cd%5Bpost_type%5D=post&cd%5Bpost_id%5D=1756&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Ftransform-your-home-with-shutter-envy-real-reviews-real-results%2F","","1","https://shutter-envy.co.uk/transform-your-home-with-shutter-envy-real-reviews-real-results/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpost_category%5D=Uncategorized&cd%5Bpage_title%5D=Transforming+North+Leicestershire+Homes+with+Bespoke+Shutters+and+Blinds&cd%5Bpost_type%5D=post&cd%5Bpost_id%5D=1859&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fshutters-blinds-north-leicestershire%2F","","1","https://shutter-envy.co.uk/shutters-blinds-north-leicestershire/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpost_category%5D=Uncategorized&cd%5Bpage_title%5D=What+Our+Customers+Say%3A+Recent+Success+Across+Leicestershire&cd%5Bpost_type%5D=post&cd%5Bpost_id%5D=2627&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fwhat-our-customers-say-recent-success-across-leicestershire%2F","","1","https://shutter-envy.co.uk/what-our-customers-say-recent-success-across-leicestershire/"
